Valid time	Local time	Precipitation[mm] (acc.)	Temperature[degC]	SSRD[Jm-2] (acc.)
1998-12-02T01:00+00:00	1998-12-02T02:00+01:00	0.001452	-3.720387	0.000000
1998-12-02T02:00+00:00	1998-12-02T03:00+01:00	0.002548	-3.801565	0.000000
1998-12-02T03:00+00:00	1998-12-02T04:00+01:00	0.003079	-4.012515	0.000000
1998-12-02T04:00+00:00	1998-12-02T05:00+01:00	0.003476	-4.256708	0.000000
1998-12-02T05:00+00:00	1998-12-02T06:00+01:00	0.003707	-4.444783	0.000000
1998-12-02T06:00+00:00	1998-12-02T07:00+01:00	0.003829	-4.691748	0.000000
1998-12-02T07:00+00:00	1998-12-02T08:00+01:00	0.003933	-4.078716	0.000000
1998-12-02T08:00+00:00	1998-12-02T09:00+01:00	0.003972	-3.942485	97538.924098
1998-12-02T09:00+00:00	1998-12-02T10:00+01:00	0.003972	-3.526714	502020.683790
1998-12-02T10:00+00:00	1998-12-02T11:00+01:00	0.003972	-2.929034	1187647.252070
1998-12-02T11:00+00:00	1998-12-02T12:00+01:00	0.003968	-2.344383	2063626.495420
1998-12-02T12:00+00:00	1998-12-02T13:00+01:00	0.003968	-1.974849	2946349.346070
1998-12-02T13:00+00:00	1998-12-02T14:00+01:00	0.003968	-1.886361	3678038.488284
1998-12-02T14:00+00:00	1998-12-02T15:00+01:00	0.003968	-2.168970	4127494.220212
1998-12-02T15:00+00:00	1998-12-02T16:00+01:00	0.003968	-2.809161	4259369.506430
1998-12-02T16:00+00:00	1998-12-02T17:00+01:00	0.003968	-3.336350	4259372.440140
1998-12-02T17:00+00:00	1998-12-02T18:00+01:00	0.003970	-3.590957	4259372.440140
1998-12-02T18:00+00:00	1998-12-02T19:00+01:00	0.004405	-3.745878	4259372.440140
1998-12-02T19:00+00:00	1998-12-02T20:00+01:00	0.004405	-4.567603	4259372.440140
1998-12-02T20:00+00:00	1998-12-02T21:00+01:00	0.004405	-4.625113	4259372.440140
1998-12-02T21:00+00:00	1998-12-02T22:00+01:00	0.004405	-4.689972	4259372.440140
1998-12-02T22:00+00:00	1998-12-02T23:00+01:00	0.004405	-4.751396	4259372.440140
1998-12-02T23:00+00:00	1998-12-03T00:00+01:00	0.004405	-4.780074	4259372.440140
1998-12-03T00:00+00:00	1998-12-03T01:00+01:00	0.004405	-4.972939	4259372.440140
1998-12-03T01:00+00:00	1998-12-03T02:00+01:00	0.000008	-5.130767	0.000000
1998-12-03T02:00+00:00	1998-12-03T03:00+01:00	0.000060	-5.421869	0.000000
1998-12-03T03:00+00:00	1998-12-03T04:00+01:00	0.000113	-5.188000	0.000000
1998-12-03T04:00+00:00	1998-12-03T05:00+01:00	0.000168	-4.712554	0.000000
1998-12-03T05:00+00:00	1998-12-03T06:00+01:00	0.000168	-4.384735	0.000000
1998-12-03T06:00+00:00	1998-12-03T07:00+01:00	0.000168	-4.429249	0.000000
1998-12-03T07:00+00:00	1998-12-03T08:00+01:00	0.000235	-4.707222	0.000000
1998-12-03T08:00+00:00	1998-12-03T09:00+01:00	0.000458	-4.436006	85456.560338
1998-12-03T09:00+00:00	1998-12-03T10:00+01:00	0.000788	-3.688093	413635.019330
1998-12-03T10:00+00:00	1998-12-03T11:00+01:00	0.001047	-2.521116	958244.486444
1998-12-03T11:00+00:00	1998-12-03T12:00+01:00	0.001234	-1.544476	1646042.559908
1998-12-03T12:00+00:00	1998-12-03T13:00+01:00	0.001234	-0.833240	2317148.285172
1998-12-03T13:00+00:00	1998-12-03T14:00+01:00	0.001234	-0.560094	2830763.636688
1998-12-03T14:00+00:00	1998-12-03T15:00+01:00	0.001234	-0.730184	3131639.709648
1998-12-03T15:00+00:00	1998-12-03T16:00+01:00	0.016009	-1.156821	3215541.102808
1998-12-03T16:00+00:00	1998-12-03T17:00+01:00	0.032602	-1.605130	3215541.102808
1998-12-03T17:00+00:00	1998-12-03T18:00+01:00	0.054235	-1.813372	3215541.102808
1998-12-03T18:00+00:00	1998-12-03T19:00+01:00	0.093408	-2.390579	3215541.102808
1998-12-03T19:00+00:00	1998-12-03T20:00+01:00	0.096468	-2.661747	3215541.102808
1998-12-03T20:00+00:00	1998-12-03T21:00+01:00	0.100094	-2.721276	3215541.102808
1998-12-03T21:00+00:00	1998-12-03T22:00+01:00	0.103181	-2.561771	3215541.102808
1998-12-03T22:00+00:00	1998-12-03T23:00+01:00	0.107313	-2.376499	3215541.102808
1998-12-03T23:00+00:00	1998-12-04T00:00+01:00	0.110736	-2.427341	3215541.102808
1998-12-04T00:00+00:00	1998-12-04T01:00+01:00	0.112086	-2.374000	3215541.102808
1998-12-04T01:00+00:00	1998-12-04T02:00+01:00	0.000664	-2.488604	0.000000
1998-12-04T02:00+00:00	1998-12-04T03:00+01:00	0.001323	-2.433407	0.000000
1998-12-04T03:00+00:00	1998-12-04T04:00+01:00	0.002716	-2.561102	0.000000
1998-12-04T04:00+00:00	1998-12-04T05:00+01:00	0.006589	-2.333140	0.000000
1998-12-04T05:00+00:00	1998-12-04T06:00+01:00	0.012658	-2.188635	0.000000
1998-12-04T06:00+00:00	1998-12-04T07:00+01:00	0.017951	-2.116853	0.000000
1998-12-04T07:00+00:00	1998-12-04T08:00+01:00	0.024378	-2.096498	0.000000
1998-12-04T08:00+00:00	1998-12-04T09:00+01:00	0.033199	-1.825739	55415.725642
1998-12-04T09:00+00:00	1998-12-04T10:00+01:00	0.045384	-1.384478	210997.527744
1998-12-04T10:00+00:00	1998-12-04T11:00+01:00	0.063223	-0.750880	553526.556078
1998-12-04T11:00+00:00	1998-12-04T12:00+01:00	0.080373	-0.591072	920873.514614
1998-12-04T12:00+00:00	1998-12-04T13:00+01:00	0.089403	-0.328477	1400568.659282
1998-12-04T13:00+00:00	1998-12-04T14:00+01:00	0.112084	-0.433829	1614726.671772
1998-12-04T14:00+00:00	1998-12-04T15:00+01:00	0.150554	-0.662828	1766121.218148
1998-12-04T15:00+00:00	1998-12-04T16:00+01:00	0.176867	-1.207502	1801218.760608
1998-12-04T16:00+00:00	1998-12-04T17:00+01:00	0.191845	-1.363526	1801218.760608
1998-12-04T17:00+00:00	1998-12-04T18:00+01:00	0.204512	-1.600473	1801218.760608
1998-12-04T18:00+00:00	1998-12-04T19:00+01:00	0.220499	-1.734602	1801218.760608
1998-12-04T19:00+00:00	1998-12-04T20:00+01:00	0.256113	-1.933967	1801218.760608
1998-12-04T20:00+00:00	1998-12-04T21:00+01:00	0.381080	-1.973500	1801218.760608
1998-12-04T21:00+00:00	1998-12-04T22:00+01:00	0.648701	-1.842077	1801218.760608
1998-12-04T22:00+00:00	1998-12-04T23:00+01:00	0.997792	-1.612080	1801218.760608
1998-12-04T23:00+00:00	1998-12-05T00:00+01:00	1.347242	-1.176267	1801218.760608
1998-12-05T00:00+00:00	1998-12-05T01:00+01:00	1.550769	-0.671965	1801218.760608
1998-12-05T01:00+00:00	1998-12-05T02:00+01:00	0.060600	0.016519	0.000000
1998-12-05T02:00+00:00	1998-12-05T03:00+01:00	0.104343	0.276159	0.000000
1998-12-05T03:00+00:00	1998-12-05T04:00+01:00	0.167829	-0.081106	0.000000
1998-12-05T04:00+00:00	1998-12-05T05:00+01:00	0.236435	-0.421766	0.000000
1998-12-05T05:00+00:00	1998-12-05T06:00+01:00	0.293300	-0.579440	0.000000
1998-12-05T06:00+00:00	1998-12-05T07:00+01:00	0.303318	-0.460555	0.000000
1998-12-05T07:00+00:00	1998-12-05T08:00+01:00	0.324200	-0.850062	0.000000
1998-12-05T08:00+00:00	1998-12-05T09:00+01:00	0.330692	-0.193188	46462.227424
1998-12-05T09:00+00:00	1998-12-05T10:00+01:00	0.335795	0.218038	220391.715402
1998-12-05T10:00+00:00	1998-12-05T11:00+01:00	0.349829	0.549541	543803.678782
1998-12-05T11:00+00:00	1998-12-05T12:00+01:00	0.438128	0.942250	993004.986798
1998-12-05T12:00+00:00	1998-12-05T13:00+01:00	0.515961	1.128687	1530531.025338
1998-12-05T13:00+00:00	1998-12-05T14:00+01:00	0.585589	1.185208	2063539.230900
1998-12-05T14:00+00:00	1998-12-05T15:00+01:00	0.653720	0.726581	2378056.863258
1998-12-05T15:00+00:00	1998-12-05T16:00+01:00	0.733811	-0.025356	2463412.634340
1998-12-05T16:00+00:00	1998-12-05T17:00+01:00	0.781623	-0.422433	2463412.634340
1998-12-05T17:00+00:00	1998-12-05T18:00+01:00	0.806376	-0.556154	2463412.634340
1998-12-05T18:00+00:00	1998-12-05T19:00+01:00	0.826552	-0.752084	2463412.634340
1998-12-05T19:00+00:00	1998-12-05T20:00+01:00	0.833534	-0.871792	2463412.634340
1998-12-05T20:00+00:00	1998-12-05T21:00+01:00	0.835662	-0.729412	2463412.634340
1998-12-05T21:00+00:00	1998-12-05T22:00+01:00	0.842915	-0.656281	2463412.634340
1998-12-05T22:00+00:00	1998-12-05T23:00+01:00	0.873300	-0.742799	2463412.634340
1998-12-05T23:00+00:00	1998-12-06T00:00+01:00	0.880894	-0.982898	2463412.634340
1998-12-06T00:00+00:00	1998-12-06T01:00+01:00	0.883088	-0.995191	2463412.634340
1998-12-06T01:00+00:00	1998-12-06T02:00+01:00	0.001355	-1.067803	0.000000
1998-12-06T02:00+00:00	1998-12-06T03:00+01:00	0.003497	-1.177078	0.000000
1998-12-06T03:00+00:00	1998-12-06T04:00+01:00	0.012939	-1.094853	0.000000
1998-12-06T04:00+00:00	1998-12-06T05:00+01:00	0.060955	-1.054595	0.000000
1998-12-06T05:00+00:00	1998-12-06T06:00+01:00	0.249366	-1.099563	0.000000
1998-12-06T06:00+00:00	1998-12-06T07:00+01:00	0.495625	-1.099929	0.000000
1998-12-06T07:00+00:00	1998-12-06T08:00+01:00	0.813256	-1.398606	0.000000
1998-12-06T08:00+00:00	1998-12-06T09:00+01:00	1.015907	-1.338916	57450.418262
1998-12-06T09:00+00:00	1998-12-06T10:00+01:00	1.246257	-1.033122	276322.177022
1998-12-06T10:00+00:00	1998-12-06T11:00+01:00	1.524800	-0.616212	603741.583344
1998-12-06T11:00+00:00	1998-12-06T12:00+01:00	1.708666	-0.612020	1013508.542396
1998-12-06T12:00+00:00	1998-12-06T13:00+01:00	1.783860	-0.847520	1348918.548518
1998-12-06T13:00+00:00	1998-12-06T14:00+01:00	1.819261	-1.075836	1749669.244486
1998-12-06T14:00+00:00	1998-12-06T15:00+01:00	1.885625	-1.508953	2013919.398570
1998-12-06T15:00+00:00	1998-12-06T16:00+01:00	2.008118	-1.777653	2076117.702568
1998-12-06T16:00+00:00	1998-12-06T17:00+01:00	2.145157	-1.822840	2076117.540568
1998-12-06T17:00+00:00	1998-12-06T18:00+01:00	2.296498	-1.835094	2076117.540568
1998-12-06T18:00+00:00	1998-12-06T19:00+01:00	2.434429	-1.869570	2076117.540568
1998-12-06T19:00+00:00	1998-12-06T20:00+01:00	2.484686	-1.757621	2076117.540568
1998-12-06T20:00+00:00	1998-12-06T21:00+01:00	2.512407	-1.890904	2076117.540568
1998-12-06T21:00+00:00	1998-12-06T22:00+01:00	2.533330	-1.963226	2076117.540568
1998-12-06T22:00+00:00	1998-12-06T23:00+01:00	2.547158	-2.058631	2076117.540568
1998-12-06T23:00+00:00	1998-12-07T00:00+01:00	2.557580	-2.259653	2076117.540568
1998-12-07T00:00+00:00	1998-12-07T01:00+01:00	2.564346	-2.386415	2076117.540568
1998-12-07T01:00+00:00	1998-12-07T02:00+01:00	0.004818	-2.579435	0.000000
1998-12-07T02:00+00:00	1998-12-07T03:00+01:00	0.010414	-2.638983	0.000000
1998-12-07T03:00+00:00	1998-12-07T04:00+01:00	0.018032	-2.718106	0.000000
1998-12-07T04:00+00:00	1998-12-07T05:00+01:00	0.026424	-2.886804	0.000000
1998-12-07T05:00+00:00	1998-12-07T06:00+01:00	0.034621	-3.003942	0.000000
1998-12-07T06:00+00:00	1998-12-07T07:00+01:00	0.040900	-3.019939	0.000000
1998-12-07T07:00+00:00	1998-12-07T08:00+01:00	0.046420	-3.402421	0.000000
1998-12-07T08:00+00:00	1998-12-07T09:00+01:00	0.051437	-3.502259	77495.012434
1998-12-07T09:00+00:00	1998-12-07T10:00+01:00	0.054628	-3.207709	407400.868088
1998-12-07T10:00+00:00	1998-12-07T11:00+01:00	0.057399	-2.830257	1054006.644406
1998-12-07T11:00+00:00	1998-12-07T12:00+01:00	0.062007	-2.536461	1839880.548502
1998-12-07T12:00+00:00	1998-12-07T13:00+01:00	0.069715	-2.367011	2637921.450226
1998-12-07T13:00+00:00	1998-12-07T14:00+01:00	0.088533	-2.327238	3250212.336154
1998-12-07T14:00+00:00	1998-12-07T15:00+01:00	0.132489	-2.556903	3512077.886948
1998-12-07T15:00+00:00	1998-12-07T16:00+01:00	0.177499	-2.962342	3603406.199328
1998-12-07T16:00+00:00	1998-12-07T17:00+01:00	0.199195	-3.247978	3603406.199328
1998-12-07T17:00+00:00	1998-12-07T18:00+01:00	0.209314	-3.364150	3603406.199328
1998-12-07T18:00+00:00	1998-12-07T19:00+01:00	0.216191	-3.665305	3603406.199328
1998-12-07T19:00+00:00	1998-12-07T20:00+01:00	0.222979	-3.110902	3603406.199328
1998-12-07T20:00+00:00	1998-12-07T21:00+01:00	0.227221	-3.170228	3603406.199328
1998-12-07T21:00+00:00	1998-12-07T22:00+01:00	0.229126	-3.256889	3603406.199328
1998-12-07T22:00+00:00	1998-12-07T23:00+01:00	0.230642	-3.363658	3603406.199328
1998-12-07T23:00+00:00	1998-12-08T00:00+01:00	0.234041	-3.468483	3603406.199328
1998-12-08T00:00+00:00	1998-12-08T01:00+01:00	0.238296	-3.429905	3603406.199328
1998-12-08T01:00+00:00	1998-12-08T02:00+01:00	0.005118	-3.556771	0.000000
1998-12-08T02:00+00:00	1998-12-08T03:00+01:00	0.009889	-3.784592	0.000000
1998-12-08T03:00+00:00	1998-12-08T04:00+01:00	0.014138	-3.909390	0.000000
1998-12-08T04:00+00:00	1998-12-08T05:00+01:00	0.019743	-4.053981	0.000000
1998-12-08T05:00+00:00	1998-12-08T06:00+01:00	0.023661	-4.187847	0.000000
1998-12-08T06:00+00:00	1998-12-08T07:00+01:00	0.025615	-4.414298	0.000000
1998-12-08T07:00+00:00	1998-12-08T08:00+01:00	0.027688	-5.172156	0.000000
1998-12-08T08:00+00:00	1998-12-08T09:00+01:00	0.030539	-5.298924	73257.808360
1998-12-08T09:00+00:00	1998-12-08T10:00+01:00	0.033113	-4.781422	415712.430232
1998-12-08T10:00+00:00	1998-12-08T11:00+01:00	0.035126	-3.993969	1025745.913270
1998-12-08T11:00+00:00	1998-12-08T12:00+01:00	0.036535	-3.196188	1774116.795238
1998-12-08T12:00+00:00	1998-12-08T13:00+01:00	0.037440	-2.786410	2467694.417388
1998-12-08T13:00+00:00	1998-12-08T14:00+01:00	0.038372	-2.597742	2993873.126248
1998-12-08T14:00+00:00	1998-12-08T15:00+01:00	0.039695	-2.871801	3344902.522126
1998-12-08T15:00+00:00	1998-12-08T16:00+01:00	0.040302	-3.737024	3456317.302600
1998-12-08T16:00+00:00	1998-12-08T17:00+01:00	0.040744	-4.816948	3456317.302600
1998-12-08T17:00+00:00	1998-12-08T18:00+01:00	0.041783	-6.186138	3456317.302600
1998-12-08T18:00+00:00	1998-12-08T19:00+01:00	0.041922	-7.849662	3456317.302600
1998-12-08T19:00+00:00	1998-12-08T20:00+01:00	0.041979	-7.110507	3456317.302600
1998-12-08T20:00+00:00	1998-12-08T21:00+01:00	0.041979	-6.752556	3456317.302600
1998-12-08T21:00+00:00	1998-12-08T22:00+01:00	0.041979	-6.249642	3456317.302600
1998-12-08T22:00+00:00	1998-12-08T23:00+01:00	0.041979	-5.346154	3456317.302600
1998-12-08T23:00+00:00	1998-12-09T00:00+01:00	0.041979	-5.335688	3456317.302600
1998-12-09T00:00+00:00	1998-12-09T01:00+01:00	0.041978	-6.596966	3456317.302600
1998-12-09T01:00+00:00	1998-12-09T02:00+01:00	0.000000	-7.268664	0.000000
1998-12-09T02:00+00:00	1998-12-09T03:00+01:00	0.000000	-7.178110	0.000000
1998-12-09T03:00+00:00	1998-12-09T04:00+01:00	0.000000	-7.028076	0.000000
1998-12-09T04:00+00:00	1998-12-09T05:00+01:00	0.000000	-7.576317	0.000000
1998-12-09T05:00+00:00	1998-12-09T06:00+01:00	0.000005	-7.901242	0.000000
1998-12-09T06:00+00:00	1998-12-09T07:00+01:00	0.000009	-7.963021	0.000000
1998-12-09T07:00+00:00	1998-12-09T08:00+01:00	0.000228	-10.190934	0.000000
1998-12-09T08:00+00:00	1998-12-09T09:00+01:00	0.000469	-8.681423	68970.373978
1998-12-09T09:00+00:00	1998-12-09T10:00+01:00	0.000730	-6.293814	380872.904528
1998-12-09T10:00+00:00	1998-12-09T11:00+01:00	0.000800	-3.655121	892554.752940
1998-12-09T11:00+00:00	1998-12-09T12:00+01:00	0.000800	-2.350105	1539817.833450
1998-12-09T12:00+00:00	1998-12-09T13:00+01:00	0.000801	-1.623773	2220159.912104
1998-12-09T13:00+00:00	1998-12-09T14:00+01:00	0.000806	-1.574069	2786357.494540
1998-12-09T14:00+00:00	1998-12-09T15:00+01:00	0.000806	-2.071312	3134554.730418
1998-12-09T15:00+00:00	1998-12-09T16:00+01:00	0.000806	-2.997720	3228426.292636
1998-12-09T16:00+00:00	1998-12-09T17:00+01:00	0.000806	-3.758138	3228426.292636
1998-12-09T17:00+00:00	1998-12-09T18:00+01:00	0.000806	-4.476542	3228426.292636
1998-12-09T18:00+00:00	1998-12-09T19:00+01:00	0.000806	-5.247097	3228426.292636
1998-12-09T19:00+00:00	1998-12-09T20:00+01:00	0.000806	-5.852669	3228426.292636
1998-12-09T20:00+00:00	1998-12-09T21:00+01:00	0.000806	-6.332956	3228426.292636
1998-12-09T21:00+00:00	1998-12-09T22:00+01:00	0.000806	-6.525224	3228426.292636
1998-12-09T22:00+00:00	1998-12-09T23:00+01:00	0.000806	-6.342414	3228426.292636
1998-12-09T23:00+00:00	1998-12-10T00:00+01:00	0.000806	-6.029470	3228426.292636
1998-12-10T00:00+00:00	1998-12-10T01:00+01:00	0.000796	-5.681802	3228426.292636
1998-12-10T01:00+00:00	1998-12-10T02:00+01:00	0.000000	-5.712594	0.000000
1998-12-10T02:00+00:00	1998-12-10T03:00+01:00	0.000000	-5.630903	0.000000
1998-12-10T03:00+00:00	1998-12-10T04:00+01:00	0.000000	-5.570055	0.000000
1998-12-10T04:00+00:00	1998-12-10T05:00+01:00	0.000000	-5.615240	0.000000
1998-12-10T05:00+00:00	1998-12-10T06:00+01:00	0.000000	-5.473058	0.000000
1998-12-10T06:00+00:00	1998-12-10T07:00+01:00	0.000000	-5.454455	0.000000
1998-12-10T07:00+00:00	1998-12-10T08:00+01:00	0.000000	-7.175545	0.000000
1998-12-10T08:00+00:00	1998-12-10T09:00+01:00	0.000000	-7.154849	70717.143354
1998-12-10T09:00+00:00	1998-12-10T10:00+01:00	0.000000	-5.995548	397728.261818
1998-12-10T10:00+00:00	1998-12-10T11:00+01:00	0.000000	-5.572674	978745.782482
1998-12-10T11:00+00:00	1998-12-10T12:00+01:00	0.000000	-3.060205	1823481.312272
1998-12-10T12:00+00:00	1998-12-10T13:00+01:00	0.000000	-1.951289	2679565.141812
1998-12-10T13:00+00:00	1998-12-10T14:00+01:00	0.000000	-1.939369	3394842.120026
1998-12-10T14:00+00:00	1998-12-10T15:00+01:00	0.000000	-2.731827	3838535.720266
1998-12-10T15:00+00:00	1998-12-10T16:00+01:00	0.000000	-4.215260	3960228.304048
1998-12-10T16:00+00:00	1998-12-10T17:00+01:00	0.000000	-5.827548	3960228.304048
1998-12-10T17:00+00:00	1998-12-10T18:00+01:00	0.000000	-7.117769	3960228.304048
1998-12-10T18:00+00:00	1998-12-10T19:00+01:00	0.000000	-8.141352	3960228.304048
1998-12-10T19:00+00:00	1998-12-10T20:00+01:00	0.000000	-7.344256	3960228.304048
1998-12-10T20:00+00:00	1998-12-10T21:00+01:00	0.000000	-7.274939	3960228.304048
1998-12-10T21:00+00:00	1998-12-10T22:00+01:00	0.000000	-7.750419	3960228.304048
1998-12-10T22:00+00:00	1998-12-10T23:00+01:00	0.000000	-8.158950	3960228.304048
1998-12-10T23:00+00:00	1998-12-11T00:00+01:00	0.000000	-8.023438	3960228.304048
1998-12-11T00:00+00:00	1998-12-11T01:00+01:00	0.000000	-7.969943	3960228.304048
1998-12-11T01:00+00:00	1998-12-11T02:00+01:00	0.000000	-8.864078	0.000000
1998-12-11T02:00+00:00	1998-12-11T03:00+01:00	0.000000	-9.175050	0.000000
1998-12-11T03:00+00:00	1998-12-11T04:00+01:00	0.000031	-9.666541	0.000000
1998-12-11T04:00+00:00	1998-12-11T05:00+01:00	0.000031	-10.181580	0.000000
1998-12-11T05:00+00:00	1998-12-11T06:00+01:00	0.000034	-10.851258	0.000000
1998-12-11T06:00+00:00	1998-12-11T07:00+01:00	0.000034	-11.066924	0.000000
1998-12-11T07:00+00:00	1998-12-11T08:00+01:00	0.000034	-10.863804	0.000000
1998-12-11T08:00+00:00	1998-12-11T09:00+01:00	0.000034	-11.202310	72683.175956
1998-12-11T09:00+00:00	1998-12-11T10:00+01:00	0.000034	-9.587755	434756.453142
1998-12-11T10:00+00:00	1998-12-11T11:00+01:00	0.000034	-6.726294	1084787.398068
1998-12-11T11:00+00:00	1998-12-11T12:00+01:00	0.000041	-4.518453	1892579.759002
1998-12-11T12:00+00:00	1998-12-11T13:00+01:00	0.000041	-3.455006	2671791.787870
1998-12-11T13:00+00:00	1998-12-11T14:00+01:00	0.000041	-3.080099	3309308.234416
1998-12-11T14:00+00:00	1998-12-11T15:00+01:00	0.000075	-3.287044	3684793.900298
1998-12-11T15:00+00:00	1998-12-11T16:00+01:00	0.000140	-4.181055	3781347.323094
1998-12-11T16:00+00:00	1998-12-11T17:00+01:00	0.000175	-4.739551	3781348.412612
1998-12-11T17:00+00:00	1998-12-11T18:00+01:00	0.000172	-5.455716	3781348.412612
1998-12-11T18:00+00:00	1998-12-11T19:00+01:00	0.000187	-6.197141	3781348.412612
1998-12-11T19:00+00:00	1998-12-11T20:00+01:00	0.000952	-5.739523	3781348.412612
1998-12-11T20:00+00:00	1998-12-11T21:00+01:00	0.002447	-5.587768	3781348.412612
1998-12-11T21:00+00:00	1998-12-11T22:00+01:00	0.002856	-5.552509	3781348.412612
1998-12-11T22:00+00:00	1998-12-11T23:00+01:00	0.003255	-4.123651	3781348.412612
1998-12-11T23:00+00:00	1998-12-12T00:00+01:00	0.004579	-3.073076	3781348.412612
1998-12-12T00:00+00:00	1998-12-12T01:00+01:00	0.006926	-2.141594	3781348.412612
1998-12-12T01:00+00:00	1998-12-12T02:00+01:00	0.003073	-1.360324	0.000000
1998-12-12T02:00+00:00	1998-12-12T03:00+01:00	0.018714	-0.788211	0.000000
1998-12-12T03:00+00:00	1998-12-12T04:00+01:00	0.105755	-0.203368	0.000000
1998-12-12T04:00+00:00	1998-12-12T05:00+01:00	0.218375	0.280134	0.000000
1998-12-12T05:00+00:00	1998-12-12T06:00+01:00	0.290741	0.834425	0.000000
1998-12-12T06:00+00:00	1998-12-12T07:00+01:00	0.343665	1.351473	0.000000
1998-12-12T07:00+00:00	1998-12-12T08:00+01:00	0.368297	1.525070	0.000000
1998-12-12T08:00+00:00	1998-12-12T09:00+01:00	0.377573	1.802774	22737.201276
1998-12-12T09:00+00:00	1998-12-12T10:00+01:00	0.381967	2.467511	179380.107218
1998-12-12T10:00+00:00	1998-12-12T11:00+01:00	0.387701	3.245714	507770.934878
1998-12-12T11:00+00:00	1998-12-12T12:00+01:00	0.390244	4.163507	990565.981284
1998-12-12T12:00+00:00	1998-12-12T13:00+01:00	0.390244	4.595572	1489189.461392
1998-12-12T13:00+00:00	1998-12-12T14:00+01:00	0.390244	4.595800	1887885.170474
1998-12-12T14:00+00:00	1998-12-12T15:00+01:00	0.390244	4.284457	2131940.939988
1998-12-12T15:00+00:00	1998-12-12T16:00+01:00	0.390244	3.750385	2215283.142368
1998-12-12T16:00+00:00	1998-12-12T17:00+01:00	0.390536	3.331233	2215283.142368
1998-12-12T17:00+00:00	1998-12-12T18:00+01:00	0.392767	3.245128	2215283.142368
1998-12-12T18:00+00:00	1998-12-12T19:00+01:00	0.398065	3.503464	2215283.142368
1998-12-12T19:00+00:00	1998-12-12T20:00+01:00	0.460525	4.164490	2215283.142368
1998-12-12T20:00+00:00	1998-12-12T21:00+01:00	0.506248	4.415155	2215283.142368
1998-12-12T21:00+00:00	1998-12-12T22:00+01:00	0.536637	4.506415	2215283.142368
1998-12-12T22:00+00:00	1998-12-12T23:00+01:00	0.557504	4.608812	2215283.142368
1998-12-12T23:00+00:00	1998-12-13T00:00+01:00	0.582197	4.479123	2215283.142368
1998-12-13T00:00+00:00	1998-12-13T01:00+01:00	0.601187	4.686551	2215283.142368
1998-12-13T01:00+00:00	1998-12-13T02:00+01:00	0.046191	5.359265	0.000000
1998-12-13T02:00+00:00	1998-12-13T03:00+01:00	0.201199	6.283417	0.000000
1998-12-13T03:00+00:00	1998-12-13T04:00+01:00	0.476212	7.480818	0.000000
1998-12-13T04:00+00:00	1998-12-13T05:00+01:00	0.873871	8.551648	0.000000
1998-12-13T05:00+00:00	1998-12-13T06:00+01:00	0.916602	9.513346	0.000000
1998-12-13T06:00+00:00	1998-12-13T07:00+01:00	0.941898	9.596449	0.000000
1998-12-13T07:00+00:00	1998-12-13T08:00+01:00	0.980746	8.585919	0.000000
1998-12-13T08:00+00:00	1998-12-13T09:00+01:00	0.987820	7.637862	42857.369926
1998-12-13T09:00+00:00	1998-12-13T10:00+01:00	0.988746	7.131466	368419.043508
1998-12-13T10:00+00:00	1998-12-13T11:00+01:00	0.988752	7.055114	926445.407554
1998-12-13T11:00+00:00	1998-12-13T12:00+01:00	0.989630	7.032153	1483310.078270
1998-12-13T12:00+00:00	1998-12-13T13:00+01:00	1.003841	6.878730	1916044.362512
1998-12-13T13:00+00:00	1998-12-13T14:00+01:00	1.068981	6.599919	2107420.247276
1998-12-13T14:00+00:00	1998-12-13T15:00+01:00	1.143832	6.380786	2200651.319208
1998-12-13T15:00+00:00	1998-12-13T16:00+01:00	1.169082	6.327977	2226584.520508
1998-12-13T16:00+00:00	1998-12-13T17:00+01:00	1.212391	6.080835	2226584.520508
1998-12-13T17:00+00:00	1998-12-13T18:00+01:00	1.266651	6.130022	2226584.520508
1998-12-13T18:00+00:00	1998-12-13T19:00+01:00	1.312833	6.194799	2226584.520508
1998-12-13T19:00+00:00	1998-12-13T20:00+01:00	1.355450	5.926309	2226584.520508
1998-12-13T20:00+00:00	1998-12-13T21:00+01:00	1.362458	5.771771	2226584.520508
1998-12-13T21:00+00:00	1998-12-13T22:00+01:00	1.362458	5.561549	2226584.520508
1998-12-13T22:00+00:00	1998-12-13T23:00+01:00	1.362458	5.165865	2226584.520508
1998-12-13T23:00+00:00	1998-12-14T00:00+01:00	1.362458	4.574573	2226584.520508
1998-12-14T00:00+00:00	1998-12-14T01:00+01:00	1.362458	4.112155	2226584.520508
1998-12-14T01:00+00:00	1998-12-14T02:00+01:00	0.000000	3.647863	0.000000
1998-12-14T02:00+00:00	1998-12-14T03:00+01:00	0.000000	3.245601	0.000000
1998-12-14T03:00+00:00	1998-12-14T04:00+01:00	0.000000	2.952093	0.000000
1998-12-14T04:00+00:00	1998-12-14T05:00+01:00	0.000000	3.105043	0.000000
1998-12-14T05:00+00:00	1998-12-14T06:00+01:00	0.000857	3.251678	0.000000
1998-12-14T06:00+00:00	1998-12-14T07:00+01:00	0.029493	3.552639	0.000000
1998-12-14T07:00+00:00	1998-12-14T08:00+01:00	0.408577	4.368367	0.000000
1998-12-14T08:00+00:00	1998-12-14T09:00+01:00	0.994274	4.497996	13716.500216
