Valid time	Local time	Precipitation[mm] (acc.)	Temperature[degC]	SSRD[Jm-2] (acc.)
1998-11-27T10:00+00:00	1998-11-27T11:00+01:00	1.511995	2.405171	372999.432000
1998-11-27T11:00+00:00	1998-11-27T12:00+01:00	1.534871	3.077642	652032.556000
1998-11-27T12:00+00:00	1998-11-27T13:00+01:00	1.542268	3.468980	908380.906000
1998-11-27T13:00+00:00	1998-11-27T14:00+01:00	1.545180	3.696539	1161442.200000
1998-11-27T14:00+00:00	1998-11-27T15:00+01:00	1.546933	3.468125	1275270.276000
1998-11-27T15:00+00:00	1998-11-27T16:00+01:00	1.548679	3.153572	1322113.590000
1998-11-27T16:00+00:00	1998-11-27T17:00+01:00	1.549534	2.716858	1322229.316000
1998-11-27T17:00+00:00	1998-11-27T18:00+01:00	1.551181	2.485905	1322232.140000
1998-11-27T18:00+00:00	1998-11-27T19:00+01:00	1.554206	2.373510	1322232.140000
1998-11-27T19:00+00:00	1998-11-27T20:00+01:00	1.558627	2.191094	1322232.140000
1998-11-27T20:00+00:00	1998-11-27T21:00+01:00	1.562890	2.139545	1322232.140000
1998-11-27T21:00+00:00	1998-11-27T22:00+01:00	1.565960	2.130623	1322232.140000
1998-11-27T22:00+00:00	1998-11-27T23:00+01:00	1.568984	1.857706	1322232.140000
1998-11-27T23:00+00:00	1998-11-28T00:00+01:00	1.574186	1.900602	1322232.140000
1998-11-28T00:00+00:00	1998-11-28T01:00+01:00	1.579780	2.004098	1322232.140000
1998-11-28T01:00+00:00	1998-11-28T02:00+01:00	0.009067	2.053333	0.000000
1998-11-28T02:00+00:00	1998-11-28T03:00+01:00	0.017772	2.079298	0.000000
1998-11-28T03:00+00:00	1998-11-28T04:00+01:00	0.029141	1.849898	0.000000
1998-11-28T04:00+00:00	1998-11-28T05:00+01:00	0.043518	1.815480	0.000000
1998-11-28T05:00+00:00	1998-11-28T06:00+01:00	0.062600	1.854875	0.000000
1998-11-28T06:00+00:00	1998-11-28T07:00+01:00	0.082535	1.954005	0.000000
1998-11-28T07:00+00:00	1998-11-28T08:00+01:00	0.132893	1.928216	127.948000
1998-11-28T08:00+00:00	1998-11-28T09:00+01:00	0.175156	2.277316	60287.048000
1998-11-28T09:00+00:00	1998-11-28T10:00+01:00	0.208532	2.779354	213658.448000
1998-11-28T10:00+00:00	1998-11-28T11:00+01:00	0.235456	3.459083	459773.144000
1998-11-28T11:00+00:00	1998-11-28T12:00+01:00	0.266900	3.906032	685255.968000
1998-11-28T12:00+00:00	1998-11-28T13:00+01:00	0.293390	4.241955	915944.888000
1998-11-28T13:00+00:00	1998-11-28T14:00+01:00	0.313646	4.323615	1109299.186000
1998-11-28T14:00+00:00	1998-11-28T15:00+01:00	0.321522	4.208317	1264746.828000
1998-11-28T15:00+00:00	1998-11-28T16:00+01:00	0.327538	3.609646	1309922.824000
1998-11-28T16:00+00:00	1998-11-28T17:00+01:00	0.332513	3.090169	1310038.388000
1998-11-28T17:00+00:00	1998-11-28T18:00+01:00	0.338483	2.449419	1310038.388000
1998-11-28T18:00+00:00	1998-11-28T19:00+01:00	0.345735	1.994790	1310038.388000
1998-11-28T19:00+00:00	1998-11-28T20:00+01:00	0.360237	1.929080	1310038.388000
1998-11-28T20:00+00:00	1998-11-28T21:00+01:00	0.388409	1.840368	1310038.388000
1998-11-28T21:00+00:00	1998-11-28T22:00+01:00	0.421272	1.406383	1310038.388000
1998-11-28T22:00+00:00	1998-11-28T23:00+01:00	0.442146	1.363370	1310038.388000
1998-11-28T23:00+00:00	1998-11-29T00:00+01:00	0.452768	0.965577	1310038.388000
1998-11-29T00:00+00:00	1998-11-29T01:00+01:00	0.455978	0.722356	1310038.388000
1998-11-29T01:00+00:00	1998-11-29T02:00+01:00	0.001053	0.367318	0.000000
1998-11-29T02:00+00:00	1998-11-29T03:00+01:00	0.001752	-0.539644	0.000000
1998-11-29T03:00+00:00	1998-11-29T04:00+01:00	0.002713	-0.908502	0.000000
1998-11-29T04:00+00:00	1998-11-29T05:00+01:00	0.004576	-1.544319	0.000000
1998-11-29T05:00+00:00	1998-11-29T06:00+01:00	0.007384	-2.093452	0.000000
1998-11-29T06:00+00:00	1998-11-29T07:00+01:00	0.009774	-2.565809	0.000000
1998-11-29T07:00+00:00	1998-11-29T08:00+01:00	0.012451	-2.023042	117.298000
1998-11-29T08:00+00:00	1998-11-29T09:00+01:00	0.014447	-1.410783	115763.324000
1998-11-29T09:00+00:00	1998-11-29T10:00+01:00	0.015972	0.359919	479233.294000
1998-11-29T10:00+00:00	1998-11-29T11:00+01:00	0.016750	1.483003	1028805.960000
1998-11-29T11:00+00:00	1998-11-29T12:00+01:00	0.017586	2.226116	1767337.284000
1998-11-29T12:00+00:00	1998-11-29T13:00+01:00	0.018384	2.410301	2413065.524000
1998-11-29T13:00+00:00	1998-11-29T14:00+01:00	0.019235	2.236679	2825345.778000
1998-11-29T14:00+00:00	1998-11-29T15:00+01:00	0.020959	1.925961	3047969.902000
1998-11-29T15:00+00:00	1998-11-29T16:00+01:00	0.028950	1.571388	3094747.370000
1998-11-29T16:00+00:00	1998-11-29T17:00+01:00	0.081293	1.219630	3094752.508000
1998-11-29T17:00+00:00	1998-11-29T18:00+01:00	0.138693	0.982178	3094752.508000
1998-11-29T18:00+00:00	1998-11-29T19:00+01:00	0.179690	0.752979	3094752.508000
1998-11-29T19:00+00:00	1998-11-29T20:00+01:00	0.218834	0.116901	3094752.508000
1998-11-29T20:00+00:00	1998-11-29T21:00+01:00	0.253695	-0.024907	3094752.508000
1998-11-29T21:00+00:00	1998-11-29T22:00+01:00	0.296951	-0.146922	3094752.508000
1998-11-29T22:00+00:00	1998-11-29T23:00+01:00	0.360793	-0.267536	3094752.508000
1998-11-29T23:00+00:00	1998-11-30T00:00+01:00	0.435516	-0.387556	3094752.508000
1998-11-30T00:00+00:00	1998-11-30T01:00+01:00	0.494741	-0.469296	3094752.508000
1998-11-30T01:00+00:00	1998-11-30T02:00+01:00	0.072574	-0.634315	0.000000
1998-11-30T02:00+00:00	1998-11-30T03:00+01:00	0.149022	-0.745086	0.000000
1998-11-30T03:00+00:00	1998-11-30T04:00+01:00	0.220460	-0.710446	0.000000
1998-11-30T04:00+00:00	1998-11-30T05:00+01:00	0.284621	-0.720831	0.000000
1998-11-30T05:00+00:00	1998-11-30T06:00+01:00	0.346154	-0.738199	0.000000
1998-11-30T06:00+00:00	1998-11-30T07:00+01:00	0.405370	-0.758157	0.000000
1998-11-30T07:00+00:00	1998-11-30T08:00+01:00	0.487969	-0.796459	0.000000
1998-11-30T08:00+00:00	1998-11-30T09:00+01:00	0.565694	-0.643397	36998.864000
1998-11-30T09:00+00:00	1998-11-30T10:00+01:00	0.632181	-0.355796	194235.516000
1998-11-30T10:00+00:00	1998-11-30T11:00+01:00	0.687032	0.189501	493767.220000
1998-11-30T11:00+00:00	1998-11-30T12:00+01:00	0.730869	0.555208	868041.144000
1998-11-30T12:00+00:00	1998-11-30T13:00+01:00	0.771001	0.710436	1179443.178000
1998-11-30T13:00+00:00	1998-11-30T14:00+01:00	0.794304	0.738761	1414736.688000
1998-11-30T14:00+00:00	1998-11-30T15:00+01:00	0.804528	0.663062	1558847.420000
1998-11-30T15:00+00:00	1998-11-30T16:00+01:00	0.808908	0.490754	1595310.178000
1998-11-30T16:00+00:00	1998-11-30T17:00+01:00	0.812422	0.341079	1595313.316000
1998-11-30T17:00+00:00	1998-11-30T18:00+01:00	0.817745	0.121898	1595313.316000
1998-11-30T18:00+00:00	1998-11-30T19:00+01:00	0.822613	-0.109313	1595313.316000
1998-11-30T19:00+00:00	1998-11-30T20:00+01:00	0.830812	-0.684155	1595313.316000
1998-11-30T20:00+00:00	1998-11-30T21:00+01:00	0.833262	-1.007621	1595313.316000
1998-11-30T21:00+00:00	1998-11-30T22:00+01:00	0.835083	-1.280134	1595313.316000
1998-11-30T22:00+00:00	1998-11-30T23:00+01:00	0.836343	-1.421838	1595313.316000
1998-11-30T23:00+00:00	1998-12-01T00:00+01:00	0.837005	-1.579750	1595313.316000
1998-12-01T00:00+00:00	1998-12-01T01:00+01:00	0.838053	-1.762830	1595313.316000
1998-12-01T01:00+00:00	1998-12-01T02:00+01:00	0.001084	-1.893840	0.000000
1998-12-01T02:00+00:00	1998-12-01T03:00+01:00	0.001416	-2.078108	0.000000
1998-12-01T03:00+00:00	1998-12-01T04:00+01:00	0.002052	-2.258123	0.000000
1998-12-01T04:00+00:00	1998-12-01T05:00+01:00	0.002628	-2.482447	0.000000
1998-12-01T05:00+00:00	1998-12-01T06:00+01:00	0.003778	-2.661299	0.000000
1998-12-01T06:00+00:00	1998-12-01T07:00+01:00	0.004762	-2.827369	0.000000
1998-12-01T07:00+00:00	1998-12-01T08:00+01:00	0.007233	-3.223421	0.000000
1998-12-01T08:00+00:00	1998-12-01T09:00+01:00	0.008964	-3.291392	60244.278000
1998-12-01T09:00+00:00	1998-12-01T10:00+01:00	0.009786	-3.119454	276382.448000
1998-12-01T10:00+00:00	1998-12-01T11:00+01:00	0.010875	-2.974427	631192.258000
1998-12-01T11:00+00:00	1998-12-01T12:00+01:00	0.011016	-2.770676	1089183.254000
1998-12-01T12:00+00:00	1998-12-01T13:00+01:00	0.011073	-2.556857	1627080.978000
1998-12-01T13:00+00:00	1998-12-01T14:00+01:00	0.011073	-2.601245	2112978.682000
1998-12-01T14:00+00:00	1998-12-01T15:00+01:00	0.011073	-2.797608	2444563.058000
1998-12-01T15:00+00:00	1998-12-01T16:00+01:00	0.011073	-3.213232	2554655.400000
1998-12-01T16:00+00:00	1998-12-01T17:00+01:00	0.011073	-3.765296	2554660.964000
1998-12-01T17:00+00:00	1998-12-01T18:00+01:00	0.011180	-4.119944	2554660.964000
1998-12-01T18:00+00:00	1998-12-01T19:00+01:00	0.011332	-4.324297	2554660.964000
1998-12-01T19:00+00:00	1998-12-01T20:00+01:00	0.013813	-4.123869	2554660.964000
1998-12-01T20:00+00:00	1998-12-01T21:00+01:00	0.016316	-4.003754	2554660.964000
1998-12-01T21:00+00:00	1998-12-01T22:00+01:00	0.019797	-3.898413	2554660.964000
1998-12-01T22:00+00:00	1998-12-01T23:00+01:00	0.022807	-3.834845	2554660.964000
1998-12-01T23:00+00:00	1998-12-02T00:00+01:00	0.025133	-3.756512	2554660.964000
1998-12-02T00:00+00:00	1998-12-02T01:00+01:00	0.027318	-3.733022	2554660.964000
1998-12-02T01:00+00:00	1998-12-02T02:00+01:00	0.001452	-3.720792	0.000000
1998-12-02T02:00+00:00	1998-12-02T03:00+01:00	0.002549	-3.801970	0.000000
1998-12-02T03:00+00:00	1998-12-02T04:00+01:00	0.003082	-4.012953	0.000000
1998-12-02T04:00+00:00	1998-12-02T05:00+01:00	0.003480	-4.257146	0.000000
1998-12-02T05:00+00:00	1998-12-02T06:00+01:00	0.003710	-4.445221	0.000000
1998-12-02T06:00+00:00	1998-12-02T07:00+01:00	0.003831	-4.692152	0.000000
1998-12-02T07:00+00:00	1998-12-02T08:00+01:00	0.003936	-4.079356	0.000000
1998-12-02T08:00+00:00	1998-12-02T09:00+01:00	0.003975	-3.943092	97541.236000
1998-12-02T09:00+00:00	1998-12-02T10:00+01:00	0.003975	-3.527253	502030.518000
1998-12-02T10:00+00:00	1998-12-02T11:00+01:00	0.003975	-2.929573	1187643.974000
1998-12-02T11:00+00:00	1998-12-02T12:00+01:00	0.003971	-2.344788	2063624.080000
1998-12-02T12:00+00:00	1998-12-02T13:00+01:00	0.003971	-1.975219	2946346.068000
1998-12-02T13:00+00:00	1998-12-02T14:00+01:00	0.003971	-1.886665	3678031.104000
1998-12-02T14:00+00:00	1998-12-02T15:00+01:00	0.003971	-2.169307	4127487.250000
1998-12-02T15:00+00:00	1998-12-02T16:00+01:00	0.003971	-2.809464	4259364.158000
1998-12-02T16:00+00:00	1998-12-02T17:00+01:00	0.003971	-3.336586	4259365.884000
1998-12-02T17:00+00:00	1998-12-02T18:00+01:00	0.003973	-3.591193	4259365.884000
1998-12-02T18:00+00:00	1998-12-02T19:00+01:00	0.004407	-3.746081	4259365.884000
1998-12-02T19:00+00:00	1998-12-02T20:00+01:00	0.004407	-4.567906	4259365.884000
1998-12-02T20:00+00:00	1998-12-02T21:00+01:00	0.004407	-4.625450	4259365.884000
1998-12-02T21:00+00:00	1998-12-02T22:00+01:00	0.004407	-4.690444	4259365.884000
1998-12-02T22:00+00:00	1998-12-02T23:00+01:00	0.004407	-4.752003	4259365.884000
1998-12-02T23:00+00:00	1998-12-03T00:00+01:00	0.004407	-4.780781	4259365.884000
1998-12-03T00:00+00:00	1998-12-03T01:00+01:00	0.004407	-4.973950	4259365.884000
1998-12-03T01:00+00:00	1998-12-03T02:00+01:00	0.000008	-5.131811	0.000000
1998-12-03T02:00+00:00	1998-12-03T03:00+01:00	0.000060	-5.422509	0.000000
1998-12-03T03:00+00:00	1998-12-03T04:00+01:00	0.000114	-5.187966	0.000000
1998-12-03T04:00+00:00	1998-12-03T05:00+01:00	0.000169	-4.713160	0.000000
1998-12-03T05:00+00:00	1998-12-03T06:00+01:00	0.000169	-4.385409	0.000000
1998-12-03T06:00+00:00	1998-12-03T07:00+01:00	0.000169	-4.429855	0.000000
1998-12-03T07:00+00:00	1998-12-03T08:00+01:00	0.000235	-4.707727	0.000000
1998-12-03T08:00+00:00	1998-12-03T09:00+01:00	0.000458	-4.436478	85457.492000
1998-12-03T09:00+00:00	1998-12-03T10:00+01:00	0.000787	-3.688531	413641.748000
1998-12-03T10:00+00:00	1998-12-03T11:00+01:00	0.001046	-2.521419	958259.186000
1998-12-03T11:00+00:00	1998-12-03T12:00+01:00	0.001232	-1.544678	1646083.346000
1998-12-03T12:00+00:00	1998-12-03T13:00+01:00	0.001232	-0.833105	2317239.312000
1998-12-03T13:00+00:00	1998-12-03T14:00+01:00	0.001232	-0.559824	2830886.202000
1998-12-03T14:00+00:00	1998-12-03T15:00+01:00	0.001232	-0.730049	3131791.260000
1998-12-03T15:00+00:00	1998-12-03T16:00+01:00	0.016059	-1.156653	3215697.484000
1998-12-03T16:00+00:00	1998-12-03T17:00+01:00	0.032671	-1.605130	3215697.484000
1998-12-03T17:00+00:00	1998-12-03T18:00+01:00	0.054247	-1.813102	3215697.484000
1998-12-03T18:00+00:00	1998-12-03T19:00+01:00	0.093446	-2.390007	3215697.484000
1998-12-03T19:00+00:00	1998-12-03T20:00+01:00	0.096503	-2.661477	3215697.484000
1998-12-03T20:00+00:00	1998-12-03T21:00+01:00	0.100125	-2.721141	3215697.484000
1998-12-03T21:00+00:00	1998-12-03T22:00+01:00	0.103211	-2.561636	3215697.484000
1998-12-03T22:00+00:00	1998-12-03T23:00+01:00	0.107345	-2.376263	3215697.484000
1998-12-03T23:00+00:00	1998-12-04T00:00+01:00	0.110768	-2.427105	3215697.484000
1998-12-04T00:00+00:00	1998-12-04T01:00+01:00	0.112117	-2.373865	3215697.484000
1998-12-04T01:00+00:00	1998-12-04T02:00+01:00	0.000664	-2.488469	0.000000
1998-12-04T02:00+00:00	1998-12-04T03:00+01:00	0.001322	-2.433340	0.000000
1998-12-04T03:00+00:00	1998-12-04T04:00+01:00	0.002715	-2.561034	0.000000
1998-12-04T04:00+00:00	1998-12-04T05:00+01:00	0.006590	-2.333140	0.000000
1998-12-04T05:00+00:00	1998-12-04T06:00+01:00	0.012661	-2.188601	0.000000
1998-12-04T06:00+00:00	1998-12-04T07:00+01:00	0.017953	-2.116786	0.000000
1998-12-04T07:00+00:00	1998-12-04T08:00+01:00	0.024387	-2.096599	0.000000
1998-12-04T08:00+00:00	1998-12-04T09:00+01:00	0.033226	-1.825739	55420.660000
1998-12-04T09:00+00:00	1998-12-04T10:00+01:00	0.045432	-1.384410	211010.502000
1998-12-04T10:00+00:00	1998-12-04T11:00+01:00	0.063271	-0.750880	553534.734000
1998-12-04T11:00+00:00	1998-12-04T12:00+01:00	0.080418	-0.591105	920855.606000
1998-12-04T12:00+00:00	1998-12-04T13:00+01:00	0.089444	-0.328409	1400575.664000
1998-12-04T13:00+00:00	1998-12-04T14:00+01:00	0.112118	-0.433795	1614745.236000
1998-12-04T14:00+00:00	1998-12-04T15:00+01:00	0.150618	-0.662761	1766160.624000
1998-12-04T15:00+00:00	1998-12-04T16:00+01:00	0.176930	-1.207502	1801261.272000
1998-12-04T16:00+00:00	1998-12-04T17:00+01:00	0.191914	-1.363594	1801261.272000
1998-12-04T17:00+00:00	1998-12-04T18:00+01:00	0.204593	-1.600540	1801261.272000
1998-12-04T18:00+00:00	1998-12-04T19:00+01:00	0.220590	-1.734534	1801261.272000
1998-12-04T19:00+00:00	1998-12-04T20:00+01:00	0.256214	-1.934000	1801261.272000
1998-12-04T20:00+00:00	1998-12-04T21:00+01:00	0.381186	-1.973500	1801261.272000
1998-12-04T21:00+00:00	1998-12-04T22:00+01:00	0.648760	-1.842010	1801261.272000
1998-12-04T22:00+00:00	1998-12-04T23:00+01:00	0.997772	-1.611945	1801261.272000
1998-12-04T23:00+00:00	1998-12-05T00:00+01:00	1.347215	-1.176031	1801261.272000
1998-12-05T00:00+00:00	1998-12-05T01:00+01:00	1.550847	-0.671763	1801261.272000
1998-12-05T01:00+00:00	1998-12-05T02:00+01:00	0.060672	0.016789	0.000000
1998-12-05T02:00+00:00	1998-12-05T03:00+01:00	0.104390	0.276361	0.000000
1998-12-05T03:00+00:00	1998-12-05T04:00+01:00	0.167881	-0.080904	0.000000
1998-12-05T04:00+00:00	1998-12-05T05:00+01:00	0.236579	-0.421463	0.000000
1998-12-05T05:00+00:00	1998-12-05T06:00+01:00	0.293519	-0.579339	0.000000
1998-12-05T06:00+00:00	1998-12-05T07:00+01:00	0.303546	-0.460319	0.000000
1998-12-05T07:00+00:00	1998-12-05T08:00+01:00	0.324424	-0.849927	0.000000
1998-12-05T08:00+00:00	1998-12-05T09:00+01:00	0.330913	-0.193222	46465.540000
1998-12-05T09:00+00:00	1998-12-05T10:00+01:00	0.336013	0.218004	220398.030000
1998-12-05T10:00+00:00	1998-12-05T11:00+01:00	0.350033	0.549541	543819.310000
1998-12-05T11:00+00:00	1998-12-05T12:00+01:00	0.438149	0.942317	993009.024000
1998-12-05T12:00+00:00	1998-12-05T13:00+01:00	0.515972	1.131753	1530514.704000
1998-12-05T13:00+00:00	1998-12-05T14:00+01:00	0.585583	1.188375	2063516.802000
1998-12-05T14:00+00:00	1998-12-05T15:00+01:00	0.653895	0.726479	2378029.500000
1998-12-05T15:00+00:00	1998-12-05T16:00+01:00	0.734071	-0.023098	2463381.924000
1998-12-05T16:00+00:00	1998-12-05T17:00+01:00	0.781837	-0.420613	2463381.924000
1998-12-05T17:00+00:00	1998-12-05T18:00+01:00	0.806614	-0.554469	2463381.924000
1998-12-05T18:00+00:00	1998-12-05T19:00+01:00	0.826802	-0.750567	2463381.924000
1998-12-05T19:00+00:00	1998-12-05T20:00+01:00	0.833794	-0.870445	2463381.924000
1998-12-05T20:00+00:00	1998-12-05T21:00+01:00	0.835927	-0.727794	2463381.924000
1998-12-05T21:00+00:00	1998-12-05T22:00+01:00	0.843189	-0.656349	2463381.924000
1998-12-05T22:00+00:00	1998-12-05T23:00+01:00	0.873612	-0.742934	2463381.924000
1998-12-05T23:00+00:00	1998-12-06T00:00+01:00	0.881207	-0.982966	2463381.924000
1998-12-06T00:00+00:00	1998-12-06T01:00+01:00	0.883400	-0.994314	2463381.924000
1998-12-06T01:00+00:00	1998-12-06T02:00+01:00	0.001354	-1.066759	0.000000
1998-12-06T02:00+00:00	1998-12-06T03:00+01:00	0.003494	-1.175933	0.000000
1998-12-06T03:00+00:00	1998-12-06T04:00+01:00	0.012928	-1.093674	0.000000
1998-12-06T04:00+00:00	1998-12-06T05:00+01:00	0.060928	-1.053517	0.000000
1998-12-06T05:00+00:00	1998-12-06T06:00+01:00	0.249683	-1.097878	0.000000
1998-12-06T06:00+00:00	1998-12-06T07:00+01:00	0.495979	-1.098278	0.000000
1998-12-06T07:00+00:00	1998-12-06T08:00+01:00	0.813786	-1.399348	0.000000
1998-12-06T08:00+00:00	1998-12-06T09:00+01:00	1.016218	-1.339085	57446.036000
1998-12-06T09:00+00:00	1998-12-06T10:00+01:00	1.246393	-1.033358	276301.922000
1998-12-06T10:00+00:00	1998-12-06T11:00+01:00	1.524714	-0.616415	603733.854000
1998-12-06T11:00+00:00	1998-12-06T12:00+01:00	1.708393	-0.612155	1013523.518000
1998-12-06T12:00+00:00	1998-12-06T13:00+01:00	1.783611	-0.847723	1348935.698000
1998-12-06T13:00+00:00	1998-12-06T14:00+01:00	1.819037	-1.076072	1749675.076000
1998-12-06T14:00+00:00	1998-12-06T15:00+01:00	1.885423	-1.509155	2013907.494000
1998-12-06T15:00+00:00	1998-12-06T16:00+01:00	2.007924	-1.777922	2076102.934000
1998-12-06T16:00+00:00	1998-12-06T17:00+01:00	2.144983	-1.823042	2076102.772000
1998-12-06T17:00+00:00	1998-12-06T18:00+01:00	2.296355	-1.835262	2076102.772000
1998-12-06T18:00+00:00	1998-12-06T19:00+01:00	2.434329	-1.869840	2076102.772000
1998-12-06T19:00+00:00	1998-12-06T20:00+01:00	2.484622	-1.757856	2076102.772000
1998-12-06T20:00+00:00	1998-12-06T21:00+01:00	2.512358	-1.891140	2076102.772000
1998-12-06T21:00+00:00	1998-12-06T22:00+01:00	2.533299	-1.963461	2076102.772000
1998-12-06T22:00+00:00	1998-12-06T23:00+01:00	2.547138	-2.058900	2076102.772000
1998-12-06T23:00+00:00	1998-12-07T00:00+01:00	2.557566	-2.259822	2076102.772000
1998-12-07T00:00+00:00	1998-12-07T01:00+01:00	2.564337	-2.386549	2076102.772000
1998-12-07T01:00+00:00	1998-12-07T02:00+01:00	0.004818	-2.579570	0.000000
1998-12-07T02:00+00:00	1998-12-07T03:00+01:00	0.010415	-2.639151	0.000000
1998-12-07T03:00+00:00	1998-12-07T04:00+01:00	0.018032	-2.718342	0.000000
1998-12-07T04:00+00:00	1998-12-07T05:00+01:00	0.026430	-2.887040	0.000000
1998-12-07T05:00+00:00	1998-12-07T06:00+01:00	0.034633	-3.004144	0.000000
1998-12-07T06:00+00:00	1998-12-07T07:00+01:00	0.040918	-3.020108	0.000000
1998-12-07T07:00+00:00	1998-12-07T08:00+01:00	0.046446	-3.402758	0.000000
1998-12-07T08:00+00:00	1998-12-07T09:00+01:00	0.051467	-3.502528	77495.392000
1998-12-07T09:00+00:00	1998-12-07T10:00+01:00	0.054657	-3.207979	407388.860000
1998-12-07T10:00+00:00	1998-12-07T11:00+01:00	0.057426	-2.830392	1053966.928000
1998-12-07T11:00+00:00	1998-12-07T12:00+01:00	0.062036	-2.536630	1839805.774000
1998-12-07T12:00+00:00	1998-12-07T13:00+01:00	0.069737	-2.367213	2637865.516000
1998-12-07T13:00+00:00	1998-12-07T14:00+01:00	0.088552	-2.327406	3250156.816000
1998-12-07T14:00+00:00	1998-12-07T15:00+01:00	0.132545	-2.557240	3512020.676000
1998-12-07T15:00+00:00	1998-12-07T16:00+01:00	0.177615	-2.962712	3603341.052000
1998-12-07T16:00+00:00	1998-12-07T17:00+01:00	0.199339	-3.248383	3603341.052000
1998-12-07T17:00+00:00	1998-12-07T18:00+01:00	0.209463	-3.364622	3603341.052000
1998-12-07T18:00+00:00	1998-12-07T19:00+01:00	0.216345	-3.665642	3603341.052000
1998-12-07T19:00+00:00	1998-12-07T20:00+01:00	0.223134	-3.111172	3603341.052000
1998-12-07T20:00+00:00	1998-12-07T21:00+01:00	0.227388	-3.170431	3603341.052000
1998-12-07T21:00+00:00	1998-12-07T22:00+01:00	0.229294	-3.257057	3603341.052000
1998-12-07T22:00+00:00	1998-12-07T23:00+01:00	0.230814	-3.363826	3603341.052000
1998-12-07T23:00+00:00	1998-12-08T00:00+01:00	0.234210	-3.468618	3603341.052000
1998-12-08T00:00+00:00	1998-12-08T01:00+01:00	0.238461	-3.429972	3603341.052000
1998-12-08T01:00+00:00	1998-12-08T02:00+01:00	0.005115	-3.556906	0.000000
1998-12-08T02:00+00:00	1998-12-08T03:00+01:00	0.009887	-3.784592	0.000000
1998-12-08T03:00+00:00	1998-12-08T04:00+01:00	0.014140	-3.909188	0.000000
1998-12-08T04:00+00:00	1998-12-08T05:00+01:00	0.019752	-4.053644	0.000000
1998-12-08T05:00+00:00	1998-12-08T06:00+01:00	0.023678	-4.187645	0.000000
1998-12-08T06:00+00:00	1998-12-08T07:00+01:00	0.025635	-4.413927	0.000000
1998-12-08T07:00+00:00	1998-12-08T08:00+01:00	0.027708	-5.171616	0.000000
1998-12-08T08:00+00:00	1998-12-08T09:00+01:00	0.030554	-5.298048	73255.738000
1998-12-08T09:00+00:00	1998-12-08T10:00+01:00	0.033124	-4.780512	415699.594000
1998-12-08T10:00+00:00	1998-12-08T11:00+01:00	0.035135	-3.993564	1025735.734000
1998-12-08T11:00+00:00	1998-12-08T12:00+01:00	0.036545	-3.196121	1774060.792000
1998-12-08T12:00+00:00	1998-12-08T13:00+01:00	0.037449	-2.786578	2467577.166000
1998-12-08T13:00+00:00	1998-12-08T14:00+01:00	0.038379	-2.597843	2993710.672000
1998-12-08T14:00+00:00	1998-12-08T15:00+01:00	0.039699	-2.871869	3344703.388000
1998-12-08T15:00+00:00	1998-12-08T16:00+01:00	0.040309	-3.737058	3456106.816000
1998-12-08T16:00+00:00	1998-12-08T17:00+01:00	0.040752	-4.817184	3456106.816000
1998-12-08T17:00+00:00	1998-12-08T18:00+01:00	0.041800	-6.186980	3456106.816000
1998-12-08T18:00+00:00	1998-12-08T19:00+01:00	0.041939	-7.849864	3456106.816000
1998-12-08T19:00+00:00	1998-12-08T20:00+01:00	0.041995	-7.108553	3456106.816000
1998-12-08T20:00+00:00	1998-12-08T21:00+01:00	0.041995	-6.756802	3456106.816000
1998-12-08T21:00+00:00	1998-12-08T22:00+01:00	0.041995	-6.251697	3456106.816000
1998-12-08T22:00+00:00	1998-12-08T23:00+01:00	0.041995	-5.347232	3456106.816000
1998-12-08T23:00+00:00	1998-12-09T00:00+01:00	0.041995	-5.338822	3456106.816000
1998-12-09T00:00+00:00	1998-12-09T01:00+01:00	0.041995	-6.598718	3456106.816000
1998-12-09T01:00+00:00	1998-12-09T02:00+01:00	0.000000	-7.270518	0.000000
1998-12-09T02:00+00:00	1998-12-09T03:00+01:00	0.000000	-7.181143	0.000000
1998-12-09T03:00+00:00	1998-12-09T04:00+01:00	0.000000	-7.030199	0.000000
1998-12-09T04:00+00:00	1998-12-09T05:00+01:00	0.000000	-7.576216	0.000000
1998-12-09T05:00+00:00	1998-12-09T06:00+01:00	0.000004	-7.901916	0.000000
1998-12-09T06:00+00:00	1998-12-09T07:00+01:00	0.000007	-7.963594	0.000000
1998-12-09T07:00+00:00	1998-12-09T08:00+01:00	0.000221	-10.190765	0.000000
1998-12-09T08:00+00:00	1998-12-09T09:00+01:00	0.000463	-8.680750	68973.376000
1998-12-09T09:00+00:00	1998-12-09T10:00+01:00	0.000714	-6.292972	380869.868000
1998-12-09T10:00+00:00	1998-12-09T11:00+01:00	0.000784	-3.654918	892555.098000
1998-12-09T11:00+00:00	1998-12-09T12:00+01:00	0.000784	-2.350105	1539823.872000
1998-12-09T12:00+00:00	1998-12-09T13:00+01:00	0.000785	-1.623773	2220170.816000
1998-12-09T13:00+00:00	1998-12-09T14:00+01:00	0.000789	-1.574170	2786371.642000
1998-12-09T14:00+00:00	1998-12-09T15:00+01:00	0.000789	-2.071548	3134566.704000
1998-12-09T15:00+00:00	1998-12-09T16:00+01:00	0.000789	-2.998057	3228439.888000
1998-12-09T16:00+00:00	1998-12-09T17:00+01:00	0.000789	-3.758172	3228439.888000
1998-12-09T17:00+00:00	1998-12-09T18:00+01:00	0.000789	-4.475834	3228439.888000
