Valid time	Local time	Precipitation[mm] (acc.)	Temperature[degC]	SSRD[Jm-2] (acc.)
1998-12-03T21:00+00:00	1998-12-03T22:00+01:00	0.103071	-2.562347	3214959.000000
1998-12-03T22:00+00:00	1998-12-03T23:00+01:00	0.107199	-2.377533	3214959.000000
1998-12-03T23:00+00:00	1998-12-04T00:00+01:00	0.110620	-2.428314	3214959.000000
1998-12-04T00:00+00:00	1998-12-04T01:00+01:00	0.111972	-2.374603	3214959.000000
1998-12-04T01:00+00:00	1998-12-04T02:00+01:00	0.000667	-2.489105	0.000000
1998-12-04T02:00+00:00	1998-12-04T03:00+01:00	0.001328	-2.433685	0.000000
1998-12-04T03:00+00:00	1998-12-04T04:00+01:00	0.002720	-2.561371	0.000000
1998-12-04T04:00+00:00	1998-12-04T05:00+01:00	0.006587	-2.333344	0.000000
1998-12-04T05:00+00:00	1998-12-04T06:00+01:00	0.012647	-2.188812	0.000000
1998-12-04T06:00+00:00	1998-12-04T07:00+01:00	0.017942	-2.117279	0.000000
1998-12-04T07:00+00:00	1998-12-04T08:00+01:00	0.024343	-2.096283	0.000000
1998-12-04T08:00+00:00	1998-12-04T09:00+01:00	0.033097	-1.825775	55397.898438
1998-12-04T09:00+00:00	1998-12-04T10:00+01:00	0.045201	-1.384857	210950.750000
1998-12-04T10:00+00:00	1998-12-04T11:00+01:00	0.063043	-0.751068	553498.375000
1998-12-04T11:00+00:00	1998-12-04T12:00+01:00	0.080206	-0.591156	920942.625000
1998-12-04T12:00+00:00	1998-12-04T13:00+01:00	0.089246	-0.328705	1400545.000000
1998-12-04T13:00+00:00	1998-12-04T14:00+01:00	0.111954	-0.434174	1614660.000000
1998-12-04T14:00+00:00	1998-12-04T15:00+01:00	0.150315	-0.663177	1765977.000000
1998-12-04T15:00+00:00	1998-12-04T16:00+01:00	0.176632	-1.207611	1801063.000000
1998-12-04T16:00+00:00	1998-12-04T17:00+01:00	0.191589	-1.363373	1801063.000000
1998-12-04T17:00+00:00	1998-12-04T18:00+01:00	0.204214	-1.600433	1801063.000000
1998-12-04T18:00+00:00	1998-12-04T19:00+01:00	0.220160	-1.734955	1801063.000000
1998-12-04T19:00+00:00	1998-12-04T20:00+01:00	0.255736	-1.933929	1801063.000000
1998-12-04T20:00+00:00	1998-12-04T21:00+01:00	0.380684	-1.973724	1801063.000000
1998-12-04T21:00+00:00	1998-12-04T22:00+01:00	0.648472	-1.842377	1801063.000000
1998-12-04T22:00+00:00	1998-12-04T23:00+01:00	0.997861	-1.612640	1801063.000000
1998-12-04T23:00+00:00	1998-12-05T00:00+01:00	1.347346	-1.177338	1801063.000000
1998-12-05T00:00+00:00	1998-12-05T01:00+01:00	1.550494	-0.672943	1801063.000000
1998-12-05T01:00+00:00	1998-12-05T02:00+01:00	0.060337	0.015289	0.000000
1998-12-05T02:00+00:00	1998-12-05T03:00+01:00	0.104171	0.275299	0.000000
1998-12-05T03:00+00:00	1998-12-05T04:00+01:00	0.167641	-0.081879	0.000000
1998-12-05T04:00+00:00	1998-12-05T05:00+01:00	0.235907	-0.422943	0.000000
1998-12-05T05:00+00:00	1998-12-05T06:00+01:00	0.292499	-0.579926	0.000000
1998-12-05T06:00+00:00	1998-12-05T07:00+01:00	0.302486	-0.461517	0.000000
1998-12-05T07:00+00:00	1998-12-05T08:00+01:00	0.323382	-0.850677	0.000000
1998-12-05T08:00+00:00	1998-12-05T09:00+01:00	0.329884	-0.193207	46450.558594
1998-12-05T09:00+00:00	1998-12-05T10:00+01:00	0.334999	0.218170	220370.000000
1998-12-05T10:00+00:00	1998-12-05T11:00+01:00	0.349086	0.549469	543748.812500
1998-12-05T11:00+00:00	1998-12-05T12:00+01:00	0.438061	0.941803	992997.937500
1998-12-05T12:00+00:00	1998-12-05T13:00+01:00	0.515933	1.117340	1530601.000000
1998-12-05T13:00+00:00	1998-12-05T14:00+01:00	0.585622	1.173492	2063631.000000
1998-12-05T14:00+00:00	1998-12-05T15:00+01:00	0.653089	0.726715	2378167.000000
1998-12-05T15:00+00:00	1998-12-05T16:00+01:00	0.732865	-0.033783	2463535.000000
1998-12-05T16:00+00:00	1998-12-05T17:00+01:00	0.780850	-0.429291	2463535.000000
1998-12-05T17:00+00:00	1998-12-05T18:00+01:00	0.805512	-0.562592	2463535.000000
1998-12-05T18:00+00:00	1998-12-05T19:00+01:00	0.825642	-0.757904	2463535.000000
1998-12-05T19:00+00:00	1998-12-05T20:00+01:00	0.832588	-0.876801	2463535.000000
1998-12-05T20:00+00:00	1998-12-05T21:00+01:00	0.834698	-0.735443	2463535.000000
1998-12-05T21:00+00:00	1998-12-05T22:00+01:00	0.841916	-0.656097	2463535.000000
1998-12-05T22:00+00:00	1998-12-05T23:00+01:00	0.872165	-0.742523	2463535.000000
1998-12-05T23:00+00:00	1998-12-06T00:00+01:00	0.879757	-0.982758	2463535.000000
1998-12-06T00:00+00:00	1998-12-06T01:00+01:00	0.881950	-0.998627	2463535.000000
1998-12-06T01:00+00:00	1998-12-06T02:00+01:00	0.001357	-1.071869	0.000000
1998-12-06T02:00+00:00	1998-12-06T03:00+01:00	0.003508	-1.181488	0.000000
1998-12-06T03:00+00:00	1998-12-06T04:00+01:00	0.012982	-1.099213	0.000000
1998-12-06T04:00+00:00	1998-12-06T05:00+01:00	0.061052	-1.058685	0.000000
1998-12-06T05:00+00:00	1998-12-06T06:00+01:00	0.248194	-1.105804	0.000000
1998-12-06T06:00+00:00	1998-12-06T07:00+01:00	0.494319	-1.106049	0.000000
1998-12-06T07:00+00:00	1998-12-06T08:00+01:00	0.811297	-1.396088	0.000000
1998-12-06T08:00+00:00	1998-12-06T09:00+01:00	1.014759	-1.338470	57466.660156
1998-12-06T09:00+00:00	1998-12-06T10:00+01:00	1.245761	-1.032318	276397.687500
1998-12-06T10:00+00:00	1998-12-06T11:00+01:00	1.525126	-0.615570	603771.812500
1998-12-06T11:00+00:00	1998-12-06T12:00+01:00	1.709685	-0.611664	1013453.312500
1998-12-06T12:00+00:00	1998-12-06T13:00+01:00	1.784792	-0.846771	1348851.000000
1998-12-06T13:00+00:00	1998-12-06T14:00+01:00	1.820101	-1.075043	1749641.000000
1998-12-06T14:00+00:00	1998-12-06T15:00+01:00	1.886384	-1.508392	2013956.000000
1998-12-06T15:00+00:00	1998-12-06T16:00+01:00	2.008847	-1.776703	2076164.000000
1998-12-06T16:00+00:00	1998-12-06T17:00+01:00	2.145816	-1.822113	2076164.000000
1998-12-06T17:00+00:00	1998-12-06T18:00+01:00	2.297044	-1.834564	2076164.000000
1998-12-06T18:00+00:00	1998-12-06T19:00+01:00	2.434823	-1.868744	2076164.000000
1998-12-06T19:00+00:00	1998-12-06T20:00+01:00	2.484943	-1.756927	2076164.000000
1998-12-06T20:00+00:00	1998-12-06T21:00+01:00	2.512610	-1.890228	2076164.000000
1998-12-06T21:00+00:00	1998-12-06T22:00+01:00	2.533472	-1.962494	2076164.000000
1998-12-06T22:00+00:00	1998-12-06T23:00+01:00	2.547259	-2.057709	2076164.000000
1998-12-06T23:00+00:00	1998-12-07T00:00+01:00	2.557661	-2.259125	2076164.000000
1998-12-07T00:00+00:00	1998-12-07T01:00+01:00	2.564410	-2.386078	2076164.000000
1998-12-07T01:00+00:00	1998-12-07T02:00+01:00	0.004819	-2.578949	0.000000
1998-12-07T02:00+00:00	1998-12-07T03:00+01:00	0.010414	-2.638519	0.000000
1998-12-07T03:00+00:00	1998-12-07T04:00+01:00	0.018031	-2.717377	0.000000
1998-12-07T04:00+00:00	1998-12-07T05:00+01:00	0.026407	-2.886078	0.000000
1998-12-07T05:00+00:00	1998-12-07T06:00+01:00	0.034579	-3.003265	0.000000
1998-12-07T06:00+00:00	1998-12-07T07:00+01:00	0.040832	-3.019379	0.000000
1998-12-07T07:00+00:00	1998-12-07T08:00+01:00	0.046324	-3.401215	0.000000
1998-12-07T08:00+00:00	1998-12-07T09:00+01:00	0.051330	-3.501312	77493.687500
1998-12-07T09:00+00:00	1998-12-07T10:00+01:00	0.054523	-3.206879	407444.062500
1998-12-07T10:00+00:00	1998-12-07T11:00+01:00	0.057301	-2.829926	1054151.000000
1998-12-07T11:00+00:00	1998-12-07T12:00+01:00	0.061901	-2.535980	1840153.000000
1998-12-07T12:00+00:00	1998-12-07T13:00+01:00	0.069633	-2.366302	2638122.000000
1998-12-07T13:00+00:00	1998-12-07T14:00+01:00	0.088466	-2.326752	3250410.000000
1998-12-07T14:00+00:00	1998-12-07T15:00+01:00	0.132291	-2.555756	3512281.000000
1998-12-07T15:00+00:00	1998-12-07T16:00+01:00	0.177079	-2.961029	3603638.000000
1998-12-07T16:00+00:00	1998-12-07T17:00+01:00	0.198674	-3.246674	3603638.000000
1998-12-07T17:00+00:00	1998-12-07T18:00+01:00	0.208772	-3.362396	3603638.000000
1998-12-07T18:00+00:00	1998-12-07T19:00+01:00	0.215632	-3.664154	3603638.000000
1998-12-07T19:00+00:00	1998-12-07T20:00+01:00	0.222415	-3.109955	3603638.000000
1998-12-07T20:00+00:00	1998-12-07T21:00+01:00	0.226613	-3.169525	3603638.000000
1998-12-07T21:00+00:00	1998-12-07T22:00+01:00	0.228512	-3.256439	3603638.000000
1998-12-07T22:00+00:00	1998-12-07T23:00+01:00	0.230017	-3.363129	3603638.000000
1998-12-07T23:00+00:00	1998-12-08T00:00+01:00	0.233425	-3.468109	3603638.000000
1998-12-08T00:00+00:00	1998-12-08T01:00+01:00	0.237696	-3.429779	3603638.000000
1998-12-08T01:00+00:00	1998-12-08T02:00+01:00	0.005131	-3.556488	0.000000
1998-12-08T02:00+00:00	1998-12-08T03:00+01:00	0.009897	-3.784760	0.000000
1998-12-08T03:00+00:00	1998-12-08T04:00+01:00	0.014132	-3.910248	0.000000
1998-12-08T04:00+00:00	1998-12-08T05:00+01:00	0.019710	-4.055267	0.000000
1998-12-08T05:00+00:00	1998-12-08T06:00+01:00	0.023598	-4.188568	0.000000
1998-12-08T06:00+00:00	1998-12-08T07:00+01:00	0.025543	-4.415619	0.000000
1998-12-08T07:00+00:00	1998-12-08T08:00+01:00	0.027617	-5.174164	0.000000
1998-12-08T08:00+00:00	1998-12-08T09:00+01:00	0.030485	-5.302338	73265.500000
1998-12-08T09:00+00:00	1998-12-08T10:00+01:00	0.033072	-4.784760	415759.562500
1998-12-08T10:00+00:00	1998-12-08T11:00+01:00	0.035094	-3.995453	1025781.750000
1998-12-08T11:00+00:00	1998-12-08T12:00+01:00	0.036502	-3.196625	1774319.000000
1998-12-08T12:00+00:00	1998-12-08T13:00+01:00	0.037408	-2.785980	2468118.000000
1998-12-08T13:00+00:00	1998-12-08T14:00+01:00	0.038351	-2.597504	2994460.000000
1998-12-08T14:00+00:00	1998-12-08T15:00+01:00	0.039678	-2.871674	3345622.000000
1998-12-08T15:00+00:00	1998-12-08T16:00+01:00	0.040276	-3.736908	3457078.000000
1998-12-08T16:00+00:00	1998-12-08T17:00+01:00	0.040719	-4.816010	3457078.000000
1998-12-08T17:00+00:00	1998-12-08T18:00+01:00	0.041722	-6.182953	3457078.000000
1998-12-08T18:00+00:00	1998-12-08T19:00+01:00	0.041863	-7.848969	3457078.000000
1998-12-08T19:00+00:00	1998-12-08T20:00+01:00	0.041920	-7.118011	3457078.000000
1998-12-08T20:00+00:00	1998-12-08T21:00+01:00	0.041920	-6.736908	3457078.000000
1998-12-08T21:00+00:00	1998-12-08T22:00+01:00	0.041920	-6.242279	3457078.000000
1998-12-08T22:00+00:00	1998-12-08T23:00+01:00	0.041920	-5.342377	3457078.000000
1998-12-08T23:00+00:00	1998-12-09T00:00+01:00	0.041920	-5.324310	3457078.000000
1998-12-09T00:00+00:00	1998-12-09T01:00+01:00	0.041919	-6.590668	3457078.000000
1998-12-09T01:00+00:00	1998-12-09T02:00+01:00	0.000000	-7.262054	0.000000
1998-12-09T02:00+00:00	1998-12-09T03:00+01:00	0.000000	-7.167084	0.000000
1998-12-09T03:00+00:00	1998-12-09T04:00+01:00	0.000000	-7.020355	0.000000
1998-12-09T04:00+00:00	1998-12-09T05:00+01:00	0.000000	-7.576752	0.000000
1998-12-09T05:00+00:00	1998-12-09T06:00+01:00	0.000009	-7.898773	0.000000
1998-12-09T06:00+00:00	1998-12-09T07:00+01:00	0.000018	-7.961029	0.000000
1998-12-09T07:00+00:00	1998-12-09T08:00+01:00	0.000254	-10.191742	0.000000
1998-12-09T08:00+00:00	1998-12-09T09:00+01:00	0.000495	-8.683929	68959.812500
1998-12-09T09:00+00:00	1998-12-09T10:00+01:00	0.000790	-6.296967	380886.062500
1998-12-09T10:00+00:00	1998-12-09T11:00+01:00	0.000861	-3.656097	892558.437500
1998-12-09T11:00+00:00	1998-12-09T12:00+01:00	0.000861	-2.350189	1539802.000000
1998-12-09T12:00+00:00	1998-12-09T13:00+01:00	0.000861	-1.623871	2220127.000000
1998-12-09T13:00+00:00	1998-12-09T14:00+01:00	0.000867	-1.573822	2786314.000000
1998-12-09T14:00+00:00	1998-12-09T15:00+01:00	0.000867	-2.070648	3134519.000000
1998-12-09T15:00+00:00	1998-12-09T16:00+01:00	0.000867	-2.996674	3228385.000000
1998-12-09T16:00+00:00	1998-12-09T17:00+01:00	0.000867	-3.758148	3228385.000000
1998-12-09T17:00+00:00	1998-12-09T18:00+01:00	0.000867	-4.479340	3228385.000000
1998-12-09T18:00+00:00	1998-12-09T19:00+01:00	0.000867	-5.249847	3228385.000000
1998-12-09T19:00+00:00	1998-12-09T20:00+01:00	0.000867	-5.846527	3228385.000000
1998-12-09T20:00+00:00	1998-12-09T21:00+01:00	0.000867	-6.333099	3228385.000000
1998-12-09T21:00+00:00	1998-12-09T22:00+01:00	0.000867	-6.548187	3228385.000000
1998-12-09T22:00+00:00	1998-12-09T23:00+01:00	0.000867	-6.376068	3228385.000000
1998-12-09T23:00+00:00	1998-12-10T00:00+01:00	0.000867	-6.059418	3228385.000000
1998-12-10T00:00+00:00	1998-12-10T01:00+01:00	0.000855	-5.702972	3228385.000000
1998-12-10T01:00+00:00	1998-12-10T02:00+01:00	0.000000	-5.734467	0.000000
1998-12-10T02:00+00:00	1998-12-10T03:00+01:00	0.000000	-5.636566	0.000000
1998-12-10T03:00+00:00	1998-12-10T04:00+01:00	0.000000	-5.572357	0.000000
1998-12-10T04:00+00:00	1998-12-10T05:00+01:00	0.000000	-5.619232	0.000000
1998-12-10T05:00+00:00	1998-12-10T06:00+01:00	0.000000	-5.470062	0.000000
1998-12-10T06:00+00:00	1998-12-10T07:00+01:00	0.000000	-5.441742	0.000000
1998-12-10T07:00+00:00	1998-12-10T08:00+01:00	0.000000	-7.171967	0.000000
1998-12-10T08:00+00:00	1998-12-10T09:00+01:00	0.000000	-7.155853	70693.562500
1998-12-10T09:00+00:00	1998-12-10T10:00+01:00	0.000000	-5.985443	397676.000000
1998-12-10T10:00+00:00	1998-12-10T11:00+01:00	0.000000	-5.575043	978627.437500
1998-12-10T11:00+00:00	1998-12-10T12:00+01:00	0.000000	-3.057953	1823328.000000
1998-12-10T12:00+00:00	1998-12-10T13:00+01:00	0.000000	-1.949554	2679297.000000
1998-12-10T13:00+00:00	1998-12-10T14:00+01:00	0.000000	-1.937347	3394590.000000
1998-12-10T14:00+00:00	1998-12-10T15:00+01:00	0.000000	-2.730316	3838289.000000
1998-12-10T15:00+00:00	1998-12-10T16:00+01:00	0.000000	-4.212494	3959988.000000
1998-12-10T16:00+00:00	1998-12-10T17:00+01:00	0.000000	-5.823578	3959988.000000
1998-12-10T17:00+00:00	1998-12-10T18:00+01:00	0.000000	-7.109955	3959988.000000
1998-12-10T18:00+00:00	1998-12-10T19:00+01:00	0.000000	-8.128754	3959988.000000
1998-12-10T19:00+00:00	1998-12-10T20:00+01:00	0.000000	-7.343109	3959988.000000
1998-12-10T20:00+00:00	1998-12-10T21:00+01:00	0.000000	-7.278656	3959988.000000
1998-12-10T21:00+00:00	1998-12-10T22:00+01:00	0.000000	-7.744720	3959988.000000
1998-12-10T22:00+00:00	1998-12-10T23:00+01:00	0.000000	-8.157806	3959988.000000
1998-12-10T23:00+00:00	1998-12-11T00:00+01:00	0.000000	-8.024017	3959988.000000
1998-12-11T00:00+00:00	1998-12-11T01:00+01:00	0.000000	-7.966644	3959988.000000
1998-12-11T01:00+00:00	1998-12-11T02:00+01:00	0.000000	-8.865326	0.000000
1998-12-11T02:00+00:00	1998-12-11T03:00+01:00	0.000000	-9.188324	0.000000
1998-12-11T03:00+00:00	1998-12-11T04:00+01:00	0.000031	-9.702972	0.000000
1998-12-11T04:00+00:00	1998-12-11T05:00+01:00	0.000031	-10.230560	0.000000
1998-12-11T05:00+00:00	1998-12-11T06:00+01:00	0.000034	-10.899994	0.000000
1998-12-11T06:00+00:00	1998-12-11T07:00+01:00	0.000034	-11.075775	0.000000
1998-12-11T07:00+00:00	1998-12-11T08:00+01:00	0.000034	-10.862640	0.000000
1998-12-11T08:00+00:00	1998-12-11T09:00+01:00	0.000034	-11.187103	72661.375000
1998-12-11T09:00+00:00	1998-12-11T10:00+01:00	0.000034	-9.568939	434580.312500
1998-12-11T10:00+00:00	1998-12-11T11:00+01:00	0.000034	-6.720306	1084303.000000
1998-12-11T11:00+00:00	1998-12-11T12:00+01:00	0.000041	-4.515472	1891746.000000
1998-12-11T12:00+00:00	1998-12-11T13:00+01:00	0.000041	-3.453705	2670701.000000
1998-12-11T13:00+00:00	1998-12-11T14:00+01:00	0.000041	-3.078217	3308135.000000
1998-12-11T14:00+00:00	1998-12-11T15:00+01:00	0.000075	-3.285248	3683608.000000
1998-12-11T15:00+00:00	1998-12-11T16:00+01:00	0.000140	-4.179047	3780157.000000
1998-12-11T16:00+00:00	1998-12-11T17:00+01:00	0.000175	-4.738617	3780159.000000
1998-12-11T17:00+00:00	1998-12-11T18:00+01:00	0.000173	-5.454681	3780159.000000
1998-12-11T18:00+00:00	1998-12-11T19:00+01:00	0.000195	-6.211273	3780159.000000
1998-12-11T19:00+00:00	1998-12-11T20:00+01:00	0.000947	-5.756683	3780159.000000
1998-12-11T20:00+00:00	1998-12-11T21:00+01:00	0.002447	-5.597992	3780159.000000
1998-12-11T21:00+00:00	1998-12-11T22:00+01:00	0.002858	-5.563080	3780159.000000
1998-12-11T22:00+00:00	1998-12-11T23:00+01:00	0.003265	-4.130951	3780159.000000
1998-12-11T23:00+00:00	1998-12-12T00:00+01:00	0.004568	-3.078949	3780159.000000
1998-12-12T00:00+00:00	1998-12-12T01:00+01:00	0.006909	-2.145844	3780159.000000
1998-12-12T01:00+00:00	1998-12-12T02:00+01:00	0.003064	-1.363861	0.000000
1998-12-12T02:00+00:00	1998-12-12T03:00+01:00	0.018743	-0.790619	0.000000
1998-12-12T03:00+00:00	1998-12-12T04:00+01:00	0.105863	-0.204926	0.000000
1998-12-12T04:00+00:00	1998-12-12T05:00+01:00	0.218469	0.278473	0.000000
1998-12-12T05:00+00:00	1998-12-12T06:00+01:00	0.290645	0.832916	0.000000
1998-12-12T06:00+00:00	1998-12-12T07:00+01:00	0.343434	1.352203	0.000000
1998-12-12T07:00+00:00	1998-12-12T08:00+01:00	0.368111	1.524567	0.000000
1998-12-12T08:00+00:00	1998-12-12T09:00+01:00	0.377364	1.802887	22743.167969
1998-12-12T09:00+00:00	1998-12-12T10:00+01:00	0.381757	2.467194	179438.875000
1998-12-12T10:00+00:00	1998-12-12T11:00+01:00	0.387524	3.236725	507844.375000
1998-12-12T11:00+00:00	1998-12-12T12:00+01:00	0.390105	4.154694	990532.937500
1998-12-12T12:00+00:00	1998-12-12T13:00+01:00	0.390105	4.585602	1489097.000000
1998-12-12T13:00+00:00	1998-12-12T14:00+01:00	0.390105	4.586334	1887807.000000
1998-12-12T14:00+00:00	1998-12-12T15:00+01:00	0.390105	4.276520	2131884.000000
1998-12-12T15:00+00:00	1998-12-12T16:00+01:00	0.390105	3.744537	2215256.000000
1998-12-12T16:00+00:00	1998-12-12T17:00+01:00	0.390381	3.327301	2215256.000000
1998-12-12T17:00+00:00	1998-12-12T18:00+01:00	0.392625	3.244293	2215256.000000
1998-12-12T18:00+00:00	1998-12-12T19:00+01:00	0.397917	3.502106	2215256.000000
1998-12-12T19:00+00:00	1998-12-12T20:00+01:00	0.460400	4.163239	2215256.000000
1998-12-12T20:00+00:00	1998-12-12T21:00+01:00	0.506084	4.414215	2215256.000000
1998-12-12T21:00+00:00	1998-12-12T22:00+01:00	0.536816	4.505768	2215256.000000
1998-12-12T22:00+00:00	1998-12-12T23:00+01:00	0.558153	4.608307	2215256.000000
1998-12-12T23:00+00:00	1998-12-13T00:00+01:00	0.583027	4.478180	2215256.000000
1998-12-13T00:00+00:00	1998-12-13T01:00+01:00	0.602024	4.685455	2215256.000000
1998-12-13T01:00+00:00	1998-12-13T02:00+01:00	0.046081	5.358063	0.000000
1998-12-13T02:00+00:00	1998-12-13T03:00+01:00	0.204204	6.282135	0.000000
1998-12-13T03:00+00:00	1998-12-13T04:00+01:00	0.478674	7.478424	0.000000
1998-12-13T04:00+00:00	1998-12-13T05:00+01:00	0.876130	8.550690	0.000000
1998-12-13T05:00+00:00	1998-12-13T06:00+01:00	0.918607	9.512360	0.000000
1998-12-13T06:00+00:00	1998-12-13T07:00+01:00	0.943979	9.595367	0.000000
1998-12-13T07:00+00:00	1998-12-13T08:00+01:00	0.982885	8.585846	0.000000
1998-12-13T08:00+00:00	1998-12-13T09:00+01:00	0.989993	7.637604	42866.714844
1998-12-13T09:00+00:00	1998-12-13T10:00+01:00	0.990919	7.131256	368345.312500
1998-12-13T10:00+00:00	1998-12-13T11:00+01:00	0.990925	7.055084	926382.500000
1998-12-13T11:00+00:00	1998-12-13T12:00+01:00	0.991776	7.033112	1483540.000000
1998-12-13T12:00+00:00	1998-12-13T13:00+01:00	1.005821	6.879547	1916526.000000
1998-12-13T13:00+00:00	1998-12-13T14:00+01:00	1.070688	6.599762	2107814.000000
1998-12-13T14:00+00:00	1998-12-13T15:00+01:00	1.145481	6.380524	2201022.000000
1998-12-13T15:00+00:00	1998-12-13T16:00+01:00	1.170741	6.328033	2226961.000000
1998-12-13T16:00+00:00	1998-12-13T17:00+01:00	1.213952	6.081451	2226961.000000
1998-12-13T17:00+00:00	1998-12-13T18:00+01:00	1.268196	6.130280	2226961.000000
1998-12-13T18:00+00:00	1998-12-13T19:00+01:00	1.314542	6.194733	2226961.000000
1998-12-13T19:00+00:00	1998-12-13T20:00+01:00	1.357282	5.926422	2226961.000000
1998-12-13T20:00+00:00	1998-12-13T21:00+01:00	1.364308	5.771637	2226961.000000
1998-12-13T21:00+00:00	1998-12-13T22:00+01:00	1.364308	5.561188	2226961.000000
1998-12-13T22:00+00:00	1998-12-13T23:00+01:00	1.364308	5.165680	2226961.000000
1998-12-13T23:00+00:00	1998-12-14T00:00+01:00	1.364309	4.574127	2226961.000000
1998-12-14T00:00+00:00	1998-12-14T01:00+01:00	1.364309	4.111725	2226961.000000
1998-12-14T01:00+00:00	1998-12-14T02:00+01:00	0.000000	3.647614	0.000000
1998-12-14T02:00+00:00	1998-12-14T03:00+01:00	0.000000	3.244781	0.000000
1998-12-14T03:00+00:00	1998-12-14T04:00+01:00	0.000000	2.951324	0.000000
1998-12-14T04:00+00:00	1998-12-14T05:00+01:00	0.000000	3.104645	0.000000
1998-12-14T05:00+00:00	1998-12-14T06:00+01:00	0.000857	3.251129	0.000000
1998-12-14T06:00+00:00	1998-12-14T07:00+01:00	0.029529	3.551910	0.000000
1998-12-14T07:00+00:00	1998-12-14T08:00+01:00	0.408419	4.367340	0.000000
1998-12-14T08:00+00:00	1998-12-14T09:00+01:00	0.993919	4.496979	13721.183594
1998-12-14T09:00+00:00	1998-12-14T10:00+01:00	1.601715	4.774811	66139.750000
1998-12-14T10:00+00:00	1998-12-14T11:00+01:00	2.256075	4.950104	129705.187500
1998-12-14T11:00+00:00	1998-12-14T12:00+01:00	2.855071	5.138824	227277.000000
1998-12-14T12:00+00:00	1998-12-14T13:00+01:00	3.242741	5.140533	291513.187500
1998-12-14T13:00+00:00	1998-12-14T14:00+01:00	3.515504	5.244781	337111.125000
1998-12-14T14:00+00:00	1998-12-14T15:00+01:00	3.699658	5.508942	375663.875000
1998-12-14T15:00+00:00	1998-12-14T16:00+01:00	3.863839	6.020416	387635.250000
1998-12-14T16:00+00:00	1998-12-14T17:00+01:00	3.889045	6.845123	387635.250000
1998-12-14T17:00+00:00	1998-12-14T18:00+01:00	3.900211	7.430328	387635.250000
1998-12-14T18:00+00:00	1998-12-14T19:00+01:00	3.921326	7.596588	387635.250000
1998-12-14T19:00+00:00	1998-12-14T20:00+01:00	3.975648	8.059967	387635.250000
1998-12-14T20:00+00:00	1998-12-14T21:00+01:00	3.978852	8.074371	387635.250000
1998-12-14T21:00+00:00	1998-12-14T22:00+01:00	4.024342	8.001373	387635.250000
1998-12-14T22:00+00:00	1998-12-14T23:00+01:00	4.047342	7.988678	387635.250000
1998-12-14T23:00+00:00	1998-12-15T00:00+01:00	4.102617	7.936432	387635.250000
1998-12-15T00:00+00:00	1998-12-15T01:00+01:00	4.217040	7.979889	387635.250000
1998-12-15T01:00+00:00	1998-12-15T02:00+01:00	0.117378	8.200836	0.000000
1998-12-15T02:00+00:00	1998-12-15T03:00+01:00	0.158041	8.370270	0.000000
1998-12-15T03:00+00:00	1998-12-15T04:00+01:00	0.198181	8.374908	0.000000
1998-12-15T04:00+00:00	1998-12-15T05:00+01:00	0.210496	8.207672	0.000000
1998-12-15T05:00+00:00	1998-12-15T06:00+01:00	0.254396	8.050446	0.000000
1998-12-15T06:00+00:00	1998-12-15T07:00+01:00	0.265430	7.879791	0.000000
1998-12-15T07:00+00:00	1998-12-15T08:00+01:00	0.272444	8.496246	0.000000
1998-12-15T08:00+00:00	1998-12-15T09:00+01:00	0.292047	8.472565	11220.160156
1998-12-15T09:00+00:00	1998-12-15T10:00+01:00	0.315520	8.487213	65920.000000
1998-12-15T10:00+00:00	1998-12-15T11:00+01:00	0.321127	8.670319	242729.375000
1998-12-15T11:00+00:00	1998-12-15T12:00+01:00	0.325911	8.848785	474063.750000
1998-12-15T12:00+00:00	1998-12-15T13:00+01:00	0.338204	8.850983	676616.875000
1998-12-15T13:00+00:00	1998-12-15T14:00+01:00	0.413880	8.767975	849250.625000
1998-12-15T14:00+00:00	1998-12-15T15:00+01:00	0.545362	8.534332	950514.625000
1998-12-15T15:00+00:00	1998-12-15T16:00+01:00	0.634526	8.182037	977011.562500
1998-12-15T16:00+00:00	1998-12-15T17:00+01:00	0.667796	7.878082	977011.562500
1998-12-15T17:00+00:00	1998-12-15T18:00+01:00	0.678689	7.334625	977011.562500
1998-12-15T18:00+00:00	1998-12-15T19:00+01:00	0.684014	6.875397	977011.562500
1998-12-15T19:00+00:00	1998-12-15T20:00+01:00	0.686399	6.547516	977011.562500
1998-12-15T20:00+00:00	1998-12-15T21:00+01:00	0.686840	6.131989	977011.562500
1998-12-15T21:00+00:00	1998-12-15T22:00+01:00	0.687216	5.946686	977011.562500
1998-12-15T22:00+00:00	1998-12-15T23:00+01:00	0.690667	5.682281	977011.562500
1998-12-15T23:00+00:00	1998-12-16T00:00+01:00	0.705220	5.693024	977011.562500
1998-12-16T00:00+00:00	1998-12-16T01:00+01:00	0.714582	5.527008	977011.562500
1998-12-16T01:00+00:00	1998-12-16T02:00+01:00	0.023022	5.764557	0.000000
1998-12-16T02:00+00:00	1998-12-16T03:00+01:00	0.164178	6.144196	0.000000
1998-12-16T03:00+00:00	1998-12-16T04:00+01:00	1.021211	6.774078	0.000000
1998-12-16T04:00+00:00	1998-12-16T05:00+01:00	2.285448	7.221832	0.000000
1998-12-16T05:00+00:00	1998-12-16T06:00+01:00	2.953838	7.058502	0.000000
